"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lon","lat","stateName"
"923","153171548","1099861549085310978","1551062402","Brian_Borjas","@JennaFryer Flu= influenza
Stomach bug= Viral gastroenteritis

Sorry.  Pet peeve of mine. <U+0001F609>","Twitter for Android","79","1099860108450893824","27866299","JennaFryer","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27866299","JennaFryer","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Brian_Borjas/status/1099861549085310978","Brian Borjas","Olathe Kansas","RT's are not endorsements unless it makes you laugh.  KCK born and raised.",NA,"FALSE","88","188","2","3674","1419","1275947025","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/153171548/1508284985","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/920440469842157568/a3B4zTxk_normal.jpg",-94.8191285,38.8813958,"Kansas"
"924","866739298309099520","1099851098716655616","1551059910","little_tig3r","@owenmp @aetiology Yeah bf got it working at a hotel in Hawaii . Contracted in May, his doctor was like ""it's not even flu season."" He had his shot , without it the infection would have been worse. Took him out for 10 days. Influenza is nothing to mess with. Glad you survived.","Twitter for Android","258","1099849686251274240","212757204","owenmp","FALSE","FALSE","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""212757204"", ""35315865"")","c(""owenmp"", ""aetiology"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json","Las Vegas","Las Vegas, NV","city","United States","US","c(NA, NA)","c(NA, NA)","c(-115.384091, -115.062159, -115.062159, -115.384091, 36.129459, 36.129459, 36.336371, 36.336371)","https://twitter.com/little_tig3r/status/1099851098716655616","Sonia <U+24CB>","Las Vegas, NV","Biology Undergrad. <U+0001F30E> Amazed by evolution here on Earth, curious about evolution elsewhere in the universe. <U+0001F30C> Disease and parasites fascinate me.",NA,"FALSE","288","467","2","7606","4002","1495481726","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/866739298309099520/1527818992","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1073032553861328896/lXPIx1_2_normal.jpg",-115.1398296,36.1699412,"Nevada"
"925","363829159","1099847489425981442","1551059050","NancyDepiro","Prayer request for my daughter-in-law and granddaughter.  I learned days ago they were sick with the flu..Influenza.  These two precious girls have had a rough time with this. Thank you for your prayers for Dianna and Lillian. <U+0001F64F><U+0001F64F>","Facebook","229",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NancyDepiro/status/1099847489425981442","Nancy D'Epiro","Lansing, MI","",NA,"FALSE","211","533","2","4579","383","1314559186","FALSE",NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/603054020454969344/ngTJ1-Qo_normal.jpg",-84.5555347,42.732535,"Michigan"
"926","95711291","1099845615385788418","1551058603","MyHealthyCounty","At the start of the flu season, the predominant strain was influenza A H1N1, but now a more severe strain, influenza A H3N2, accounts for nearly half of all the new cases, according... https://t.co/DOIpvjBWMi","Facebook","208",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"upi.com/Health_News/20…","https://t.co/DOIpvjBWMi","https://www.upi.com/Health_News/2019/02/23/CDC-warns-of-severe-flu-strain-wave/7871550935447/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/MyHealthyCounty/status/1099845615385788418","Chautauqua Co Health","Mayville, NY","","http://t.co/iMS1krms","FALSE","411","63","16","1545","0","1260386086","FALSE","http://t.co/iMS1krms","http://www.MyHealthyCounty.com","en","https://pbs.twimg.com/profile_banners/95711291/1357148478","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3108197059/07d78802b878ca6d5580b32411a43901_normal.jpeg",-79.5044913,42.2539469,"New York"
"927","246961837","1099518368921595904","1550980581","DrPanMD","""A fourth-grade girl from Ohio died just one day after being diagnosed with strep throat and #influenza.... to date 41 children have died across the country from #flu-related causes.... Last year's flu season was... https://t.co/vv9cJ3jCSp","Facebook","239",NA,NA,NA,"FALSE","FALSE","13","11","c(""influenza"", ""flu"")",NA,"cbsnews.com/news/can-you-d…","https://t.co/vv9cJ3jCSp","https://www.cbsnews.com/news/can-you-die-from-the-flu/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DrPanMD/status/1099518368921595904","Dr. Richard Pan","Sacramento, CA","Dr. Pan, a pediatrician and educator, represents Sacramento in the California Senate.  With his wife, he raises two sons and runs a small business.","http://t.co/BpSlyazmbz","FALSE","9853","1474","405","12455","107279","1296764858","FALSE","http://t.co/BpSlyazmbz","http://www.drrichardpan.com","en","https://pbs.twimg.com/profile_banners/246961837/1478700939","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/796355786133770240/bHlezM3D_normal.jpg",-121.4943996,38.5815719,"California"
"928","246961837","1099843956358238209","1551058207","DrPanMD","""A 14-year-old San Diego girl died from #influenza last week – the first San Diego child to die from the #flu this season.... Thus far, 35 San Diegans have died from influenza this season."" #FightFlu #VaccinesWork #Ivax2protect https://t.co/OGbO9tEQum","Facebook","251",NA,NA,NA,"FALSE","FALSE","7","6","c(""influenza"", ""flu"", ""FightFlu"", ""VaccinesWork"", ""Ivax2protect"")",NA,"nbcsandiego.com/news/local/San…","https://t.co/OGbO9tEQum","https://www.nbcsandiego.com/news/local/San-Diego-Teenager-Dies-Influenza-Flu-Pandemic-H1N1-2019-506113121.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DrPanMD/status/1099843956358238209","Dr. Richard Pan","Sacramento, CA","Dr. Pan, a pediatrician and educator, represents Sacramento in the California Senate.  With his wife, he raises two sons and runs a small business.","http://t.co/BpSlyazmbz","FALSE","9853","1474","405","12455","107279","1296764858","FALSE","http://t.co/BpSlyazmbz","http://www.drrichardpan.com","en","https://pbs.twimg.com/profile_banners/246961837/1478700939","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/796355786133770240/bHlezM3D_normal.jpg",-121.4943996,38.5815719,"California"
"929","92113502","1099843865274736640","1551058186","All_Day_SCIfi","Here is a 99 year old book for antivaxers: 
The pathology of influenza, by M. C. Winternitz and Isabel M. Wason and Frank P. McNamara 
https://t.co/UfVxQNFazP https://t.co/DDxP0LEqCD","Twitter for Android","158",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"gutenberg.org/files/58960/58…","https://t.co/UfVxQNFazP","http://www.gutenberg.org/files/58960/58960-h/58960-h.htm","http://pbs.twimg.com/media/D0NuKoEXQAUTZQ2.jpg","https://t.co/DDxP0LEqCD","https://twitter.com/All_Day_SCIfi/status/1099843865274736640/photo/1","photo","http://pbs.twimg.com/media/D0NuKoEXQAUTZQ2.jpg","https://t.co/DDxP0LEqCD","https://twitter.com/All_Day_SCIfi/status/1099843865274736640/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/All_Day_SCIfi/status/1099843865274736640","All Day SCI-fi","Midwest, USA","Sci-fi/Hi-fi/Science/Technology Pro Electronics & Computers","https://t.co/7bGnzn5dZf","FALSE","969","1768","60","5437","245","1259010338","FALSE","https://t.co/7bGnzn5dZf","http://www.toxicdrums.com/economic-wargames-by-dal-timgar.html","en","https://pbs.twimg.com/profile_banners/92113502/1544213038","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/544216380/209f07e7af87f5622061cf6c42bd4290_normal.png",-97.4107128,35.463494,"Oklahoma"
"930","776952165575299072","1099835799271587842","1551056263","llyoung28","“Crisis” of Seriously Ill Migrants Slams Border Patrol — TB, Pneumonia, Influenza, Parasites - Judicial Watch https://t.co/IHxaAO6s97","Twitter for iPhone","133",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"judicialwatch.org/blog/2019/01/c…","https://t.co/IHxaAO6s97","https://www.judicialwatch.org/blog/2019/01/crisis-of-seriously-ill-migrants-slams-border-patrol-tb-pneumonia-influenza-parasites/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/llyoung28/status/1099835799271587842","Larry LT  Z/28","United States","news/views   TRUMP-2020<U+0001F44D><U+0001F44D>",NA,"FALSE","580","287","13","97862","13729","1474074806","FALSE",NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/779673877777682432/h0W1Sd7x_normal.jpg",-95.712891,37.09024,"Kansas"
"931","475145561","1099828851310501888","1551054606","chanyasulkit","""A National Network of Public Health and Faith-Based Organizations to Increase Influenza Prevention Among Hard-to-Reach Populations"" in @AMJPublicHealth of @PublicHealth at https://t.co/KqRWrjPMzs #FluSeason","Hootsuite Inc.","207",NA,NA,NA,"FALSE","FALSE","1","0","FluSeason",NA,"ow.ly/Fvlb30nM2Z5","https://t.co/KqRWrjPMzs","http://ow.ly/Fvlb30nM2Z5",NA,NA,NA,NA,NA,NA,NA,NA,"c(""1304287518"", ""6794502"")","c(""AMJPublicHealth"", ""PublicHealth"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/chanyasulkit/status/1099828851310501888","Chris Chanyasulkit","Brookline, Massachusetts","#Brookline Town Meeting Member, @brklib Trustee, @PublicHealth Executive Board Member, Mom of 3 - tweets are my own.","https://t.co/chlJ5GQLGW","FALSE","1033","1495","31","6593","10365","1327603902","FALSE","https://t.co/chlJ5GQLGW","http://www.chanyasulkit.com","en","https://pbs.twimg.com/profile_banners/475145561/1402660343","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/477417886449807360/tnC0io2P_normal.jpeg",-71.1211635,42.3317642,"Massachusetts"
"932","405608099","1099822556050345985","1551053105","RxAnte","Interesting research from Australia with big implications for the US #Medicare population and other care sites, such as #homecare: ""Can embedded #pharmacists increase #influenza #vaccination rates in residential aged care homes?"" https://t.co/K9TcYtPviK","Hootsuite Inc.","253",NA,NA,NA,"FALSE","FALSE","0","0","c(""Medicare"", ""homecare"", ""pharmacists"", ""influenza"", ""vaccination"")",NA,"ow.ly/nVMr30nNL1h","https://t.co/K9TcYtPviK","http://ow.ly/nVMr30nNL1h",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/RxAnte/status/1099822556050345985","RxAnte","Portland, ME","RxAnte is the leading platform for improving medication use and drug therapy outcomes through predictive analytics and targeted clinical programs.","http://t.co/YIgFdf70rz","FALSE","985","1453","41","1229","40","1320505562","FALSE","http://t.co/YIgFdf70rz","http://www.rxante.com","en","https://pbs.twimg.com/profile_banners/405608099/1507651557","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/911328699647004672/Qpstbi6G_normal.jpg",-70.2568189,43.6590993,"Maine"
"933","135522601","1099821299038388225","1551052806","historyvaccines","In 1918, a parade in #Philadelphia spread the #SpanishFlu far and wide, resulting in many cases of #influenza and many deaths.
https://t.co/PascHjPfWu https://t.co/glt5OZpyB8","Buffer","150",NA,NA,NA,"FALSE","FALSE","13","10","c(""Philadelphia"", ""SpanishFlu"", ""influenza"")",NA,"buff.ly/2xvLvvs","https://t.co/PascHjPfWu","https://buff.ly/2xvLvvs","http://pbs.twimg.com/media/D0NZpKFXcAEVSwW.jpg","https://t.co/glt5OZpyB8","https://twitter.com/historyvaccines/status/1099821299038388225/photo/1","photo","http://pbs.twimg.com/media/D0NZpKFXcAEVSwW.jpg","https://t.co/glt5OZpyB8","https://twitter.com/historyvaccines/status/1099821299038388225/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/historyvaccines/status/1099821299038388225","History of Vaccines","Philadelphia","A project from the College of Physicians of Philadelphia, chronicling the compelling history of vaccination. (@EpiRen, editor)","https://t.co/g8NXHKebBD","FALSE","5006","702","176","2702","578","1271861572","FALSE","https://t.co/g8NXHKebBD","http://www.historyofvaccines.org","en","https://pbs.twimg.com/profile_banners/135522601/1398271741","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/840467940/twitter_hov_normal.jpg",-75.1652215,39.9525839,"Pennsylvania"
"934","204449709","1099817605442035712","1551051925","gutenberg_new","New #ebook @gutenberg_org: The pathology of influenza by McNamara, Wason, and Winternitz https://t.co/VqEcNKnn1j","Project Gutenberg New Books Feed","112",NA,NA,NA,"FALSE","FALSE","4","0","ebook",NA,"gutenberg.org/ebooks/58960","https://t.co/VqEcNKnn1j","http://www.gutenberg.org/ebooks/58960",NA,NA,NA,NA,NA,NA,NA,NA,"204411787","gutenberg_org","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/gutenberg_new/status/1099817605442035712","Project Gutenberg","University of North Carolina","I cackle about new ebooks posted at Project Gutenberg.","http://t.co/Wpu8lrn2lf","FALSE","9185","1","374","24833","0","1287426714","FALSE","http://t.co/Wpu8lrn2lf","http://www.gutenberg.org/","en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1147511214/android-touch-icon_normal.png",-79.0469134,35.9049122,"North Carolina"
"935","18487065","1099812601574318085","1551050732","gingerdawnrough","The other one goes down...#influenza https://t.co/u5w4UlcF9H","Instagram","60",NA,NA,NA,"FALSE","FALSE","0","0","influenza",NA,"instagram.com/p/BuSGqh8lVgk/…","https://t.co/u5w4UlcF9H","https://www.instagram.com/p/BuSGqh8lVgk/?utm_source=ig_twitter_share&igshid=1y18on4xyhtqg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/gingerdawnrough/status/1099812601574318085","Ginger Rough","Indianapolis, IN","Senior News Director @indystar, @USATodayNetwork. Formerly of @azcentral. Proud @TCU grad '96; Mom to 2. *Note: Retweets/links are not endorsements.","https://t.co/cjlqgvNLJX","FALSE","2511","1645","133","3491","1111","1230668534","FALSE","https://t.co/cjlqgvNLJX","http://www.indystar.com","en","https://pbs.twimg.com/profile_banners/18487065/1370457250","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/902936559313408003/1QhKccH7_normal.jpg",-86.158068,39.768403,"Indiana"
"936","18487065","1099293228795232256","1550926904","gingerdawnrough","Day 2 of up all night with this sad, sick, pathetic creature. #influenza #croup https://t.co/2P51eSF3PX","Instagram","103",NA,NA,NA,"FALSE","FALSE","0","0","c(""influenza"", ""croup"")",NA,"instagram.com/p/BuOai5SlhL6/…","https://t.co/2P51eSF3PX","https://www.instagram.com/p/BuOai5SlhL6/?utm_source=ig_twitter_share&igshid=1ij5hbt7hcwsz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/gingerdawnrough/status/1099293228795232256","Ginger Rough","Indianapolis, IN","Senior News Director @indystar, @USATodayNetwork. Formerly of @azcentral. Proud @TCU grad '96; Mom to 2. *Note: Retweets/links are not endorsements.","https://t.co/cjlqgvNLJX","FALSE","2511","1645","133","3491","1111","1230668534","FALSE","https://t.co/cjlqgvNLJX","http://www.indystar.com","en","https://pbs.twimg.com/profile_banners/18487065/1370457250","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/902936559313408003/1QhKccH7_normal.jpg",-86.158068,39.768403,"Indiana"
"937","2802848870","1099732959706447873","1551031744","AnoukhThePirate","accurate picture of how i feel on day 8 with influenza xD https://t.co/fjsBcE8czP","Twitter for iPhone","57",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/D0MJS8CX0AAtAKu.jpg","https://t.co/fjsBcE8czP","https://twitter.com/AnoukhThePirate/status/1099732959706447873/photo/1","photo","http://pbs.twimg.com/media/D0MJS8CX0AAtAKu.jpg","https://t.co/fjsBcE8czP","https://twitter.com/AnoukhThePirate/status/1099732959706447873/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AnoukhThePirate/status/1099732959706447873","Anoukh","Moon","","https://t.co/tmhzAgL4rz","FALSE","34","42","0","443","125","1410402037","FALSE","https://t.co/tmhzAgL4rz","http://instagram.com/anoukhhellstream","sv","https://pbs.twimg.com/profile_banners/2802848870/1463788640","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/831306724678066178/4anI4KdU_normal.jpg",-80.2213477,40.5169767,"Pennsylvania"
"938","2802848870","1099811725703069697","1551050523","AnoukhThePirate","@s8n i’ve had influenza for 8 days now, i wish i was dead x-x","Twitter for iPhone","56","1099809283292651527","13615722","s8n","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13615722","s8n","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AnoukhThePirate/status/1099811725703069697","Anoukh","Moon","","https://t.co/tmhzAgL4rz","FALSE","34","42","0","443","125","1410402037","FALSE","https://t.co/tmhzAgL4rz","http://instagram.com/anoukhhellstream","sv","https://pbs.twimg.com/profile_banners/2802848870/1463788640","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/831306724678066178/4anI4KdU_normal.jpg",-80.2213477,40.5169767,"Pennsylvania"
"939","727999418402635776","1099804025502031872","1551048687","jleem3649","@JudicialWatch The immigrants are bringing forth many diseases that we eradicated long ago..of course you can't really do much of anything about influenza or pneumonia except preventive..but such things as smallpox..measles..TB etc. are definitely things we do not want to begin again
#disease","Twitter for Android","278","1099775978060959745","18247062","JudicialWatch","FALSE","FALSE","0","0","disease",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18247062","JudicialWatch","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/jleem3649/status/1099804025502031872","Judy LM","Midwest","",NA,"FALSE","86","171","0","957","898","1462403561","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/727999418402635776/1529236583",NA,"http://pbs.twimg.com/profile_images/1026283408702550016/Bmr_6Kmg_normal.jpg",-95.712891,37.09024,"Kansas"
"940","160076152","1099795198232678400","1551046583","HeyThereJaz","i have faith this pho is going to release me from the shackles of influenza lol","Twitter for iPhone","79",NA,NA,NA,"FALSE","FALSE","2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/HeyThereJaz/status/1099795198232678400","JT<U+0001F9FF>","CLT","The One and Only","https://t.co/1JaLzhP9XD","FALSE","1431","726","13","59574","8994","1277610263","FALSE","https://t.co/1JaLzhP9XD","http://Instagram.com/jasm.yn","en","https://pbs.twimg.com/profile_banners/160076152/1501530792","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1045418158436171777/QmTOxqC9_normal.jpg",-80.9473146,35.2144026,"North Carolina"
"941","2414645220","1099322796050694146","1550933953","thelonevirologi","#Influenza in the USA: 95261 (+10994) Influenza A/3570 (+291) Influenza B cases reported by @CDCgov for the 2018/2019 season as of 23 Feb with Influenza positive samples representing 26% of all tested ILI cases during EW 07/2019 https://t.co/pvQk0j1m3A","Twitter Web Client","228",NA,NA,NA,"FALSE","FALSE","5","3","Influenza",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0GUPDtX4AA1SCw.jpg","https://t.co/pvQk0j1m3A","https://twitter.com/thelonevirologi/status/1099322796050694146/photo/1","photo","c(""http://pbs.twimg.com/media/D0GUPDtX4AA1SCw.jpg"", ""http://pbs.twimg.com/media/D0GUPDqWsAE-KxF.jpg"", ""http://pbs.twimg.com/media/D0GUPDsW0AI9w63.jpg"", ""http://pbs.twimg.com/media/D0GUPDwW0AA-ZTA.jpg"")","c(""https://t.co/pvQk0j1m3A"", ""https://t.co/pvQk0j1m3A"", ""https://t.co/pvQk0j1m3A"", ""https://t.co/pvQk0j1m3A"")","c(""https://twitter.com/thelonevirologi/status/1099322796050694146/photo/1"", ""https://twitter.com/thelonevirologi/status/1099322796050694146/photo/1"", ""https://twitter.com/thelonevirologi/status/1099322796050694146/photo/1"", ""https://twitter.com/thelonevirologi/status/1099322796050694146/photo/1"")",NA,"146569971","CDCgov","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/thelonevirologi/status/1099322796050694146","thelonevirologist","USA","Virologist.Likes history, hiking & a good movie.Favourite viruses? Coronavirus, Emerging and Oncogenic Viruses. Job seeker. Favourite country? UK. Dad.","https://t.co/VpQwYMWGD0","FALSE","3150","1002","80","10417","2641","1395939516","FALSE","https://t.co/VpQwYMWGD0","http://virologytidbits.blogspot.com","en","https://pbs.twimg.com/profile_banners/2414645220/1422913466","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/799648325855154177/li8UvK9H_normal.jpg",-95.712891,37.09024,"Kansas"
