,user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,lon,lat,stateName
396,1.05302E+18,1.10145E+18,1551439968,CannabisOldMan,"Good morning #cannabiscommunity. Now I know why I was feeling like going back to bed yesterday, I have the flu. So it looks like a weekend of kicking back...",Twitter Web Client,157,NA,NA,NA,FALSE,FALSE,14,0,cannabiscommunity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/CannabisOldMan/status/1101445176420114433,OldManCannabis,United States,"Husband, father, disabled cannasseur, and a fan of 80's rock... #IamCannabis #cannabiscommunity #LegalizeIt #cannabis #marijuana #legalization",NA,FALSE,981,997,3,808,9637,1539895011,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/1053022114251444224/1542112501,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1062323417129594880/Q4r8BZjo_normal.jpg,-95.712891,37.09024,Kansas
397,8.77229E+17,1.10144E+18,1551439886,GardeniaCoast,"@cher Glad you're better.  In the process of dealing with the flu also, so nice to know there is light at the end of this tunnel.",Twitter for Android,123,1.10134E+18,124003770,cher,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124003770,cher,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/GardeniaCoast/status/1101444831912624128,Mrs Pink,United States,,NA,FALSE,111,98,0,8560,18561,1497982780,FALSE,NA,NA,en,NA,NA,http://pbs.twimg.com/profile_images/877892331487342592/Sr1t5YNu_normal.jpg,-95.712891,37.09024,Kansas
398,14749520,1.10127E+18,1551399134,kcranews,Child dies from flu as nearly 200 students stay home from 1 Chicago school https://t.co/g62Lgykydq https://t.co/vY4OHAFGJw,trueAnthem,98,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,bit.ly/2T6Eazb,https://t.co/g62Lgykydq,http://bit.ly/2T6Eazb,http://pbs.twimg.com/media/D0iCyEWX0AM4QNt.jpg,https://t.co/vY4OHAFGJw,https://twitter.com/kcranews/status/1101273907523436544/photo/1,photo,http://pbs.twimg.com/media/D0iCyEWX0AM4QNt.jpg,https://t.co/vY4OHAFGJw,https://twitter.com/kcranews/status/1101273907523436544/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/kcranews/status/1101273907523436544,kcranews,"Sacramento, CA",Northern California breaking news weather and sports,https://t.co/3ad52b9O3R,FALSE,223609,649,1634,218581,332,1210625296,TRUE,https://t.co/3ad52b9O3R,http://www.kcra.com,en,https://pbs.twimg.com/profile_banners/14749520/1520218545,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/970546652158205952/Umm15zX3_normal.jpg,-121.4943996,38.5815719,California
399,14749520,1.10144E+18,1551439817,kcranews,Child dies from flu as nearly 200 students stay home from 1 Chicago school https://t.co/FxLz2vgABB https://t.co/BThTni9yCn,trueAnthem,98,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,bit.ly/2ElK3hT,https://t.co/FxLz2vgABB,http://bit.ly/2ElK3hT,http://pbs.twimg.com/media/D0kd-UtX4AE7mek.jpg,https://t.co/BThTni9yCn,https://twitter.com/kcranews/status/1101444542228779009/photo/1,photo,http://pbs.twimg.com/media/D0kd-UtX4AE7mek.jpg,https://t.co/BThTni9yCn,https://twitter.com/kcranews/status/1101444542228779009/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/kcranews/status/1101444542228779009,kcranews,"Sacramento, CA",Northern California breaking news weather and sports,https://t.co/3ad52b9O3R,FALSE,223609,649,1634,218581,332,1210625296,TRUE,https://t.co/3ad52b9O3R,http://www.kcra.com,en,https://pbs.twimg.com/profile_banners/14749520/1520218545,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/970546652158205952/Umm15zX3_normal.jpg,-121.4943996,38.5815719,California
400,14749520,1.10136E+18,1551419182,kcranews,Child dies from flu as nearly 200 students stay home from 1 Chicago school https://t.co/hiyKUkvkbG https://t.co/qrEjuOiVHC,trueAnthem,98,NA,NA,NA,FALSE,FALSE,1,2,NA,NA,bit.ly/2EpGtmX,https://t.co/hiyKUkvkbG,http://bit.ly/2EpGtmX,http://pbs.twimg.com/media/D0jPQljWsAApRDx.jpg,https://t.co/qrEjuOiVHC,https://twitter.com/kcranews/status/1101357994544152576/photo/1,photo,http://pbs.twimg.com/media/D0jPQljWsAApRDx.jpg,https://t.co/qrEjuOiVHC,https://twitter.com/kcranews/status/1101357994544152576/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/kcranews/status/1101357994544152576,kcranews,"Sacramento, CA",Northern California breaking news weather and sports,https://t.co/3ad52b9O3R,FALSE,223609,649,1634,218581,332,1210625296,TRUE,https://t.co/3ad52b9O3R,http://www.kcra.com,en,https://pbs.twimg.com/profile_banners/14749520/1520218545,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/970546652158205952/Umm15zX3_normal.jpg,-121.4943996,38.5815719,California
401,69163320,1.10144E+18,1551439676,defendressofsan,#health CHEMTRAIL FLU: Doctor’s shock claim planes make us sick so medical firms can cash in | Weird | News | https://t.co/lYNvH8ia0G https://t.co/vpNCrFyPTI,WordPress.com,157,NA,NA,NA,FALSE,FALSE,0,0,health,NA,"c(""Express.co.uk"", ""defendressofsanity81.wordpress.com/2019/03/01/hea…"")","c(""https://t.co/lYNvH8ia0G"", ""https://t.co/vpNCrFyPTI"")","c(""http://Express.co.uk"", ""https://defendressofsanity81.wordpress.com/2019/03/01/health-chemtrail-flu-doctors-shock-claim-planes-make-us-sick-so-medical-firms-can-cash-in-weird-news-express-co-uk/"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/defendressofsan/status/1101443951381360642,Fakeassery Transmuter,United States,"Lisa Michalek
BACKUP: @defendress81m 
https://t.co/KTkE2Wn5rR
https://t.co/jf8wVskrEn
https://t.co/Z9BQfsSeUP",https://t.co/Z9BQfsSeUP,FALSE,6728,7379,816,886226,244557,1251337016,FALSE,https://t.co/Z9BQfsSeUP,http://defendressofsanity81.wordpress.com,en,https://pbs.twimg.com/profile_banners/69163320/1510832938,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1087338540701229062/rGOYRwNP_normal.jpg,-95.712891,37.09024,Kansas
402,299096643,1.10144E+18,1551439601,Les_Jones37,"Getting the Flu Sucks <U+0001F637>
#Flubugsucks #Keeppushingforward",Twitter for iPhone,56,NA,NA,NA,FALSE,FALSE,0,0,"c(""Flubugsucks"", ""Keeppushingforward"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Les_Jones37/status/1101443637982957569,Les,United States,,NA,FALSE,73,501,3,1325,3655,1305468662,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/299096643/1544273473,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1071386712797048837/DljPuWCe_normal.jpg,-95.712891,37.09024,Kansas
403,180933211,1.10144E+18,1551439521,mariacc18,The flu can last up to two weeks and I’m just so excited to be better.,Twitter for iPhone,70,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/mariacc18/status/1101443299972444162,maria,"Tulsa, OK","Reality ruined my life. In love with life, animals, music, and food. <U+2600><U+FE0F><U+2600><U+FE0F> it is what it is",NA,FALSE,329,197,2,11638,5933,1282340514,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/180933211/1502689360,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1044292547336712192/PI7fwGNL_normal.jpg,-95.992775,36.1539816,Oklahoma
404,1.01483E+18,1.10144E+18,1551439362,honeyccngi,@cIairdlune Lagi flu atau gimana?,Twitter for Android,21,1.10144E+18,1.08875E+18,cIairdlune,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08875E+18,cIairdlune,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/honeyccngi/status/1101442634332037120,Lintang<U+0001F427>(s/h),myg,"some people move on, but not us

-Avengers End Game",NA,FALSE,2069,2329,17,6981,2048,1530788356,FALSE,NA,NA,id,https://pbs.twimg.com/profile_banners/1014826034896650241/1550899101,NA,http://pbs.twimg.com/profile_images/1099172830522961920/zDzi1Qip_normal.jpg,-96.918367,32.7392328,Texas
405,2909269714,1.10144E+18,1551438919,ameliarrandall,@DarrenCanoy_ @DarrenCanoy_ remember when I was trying to sleep on the floor with the flu and this was your way of cheering me up <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>,Twitter for Android,120,8.6294E+17,2909269714,ameliarrandall,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""189531921"", ""189531921"")","c(""DarrenCanoy_"", ""DarrenCanoy_"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/ameliarrandall/status/1101440774586146816,Amelia,Kent,1-800imadicksuckerilovetosuckadick,https://t.co/t06ZnIAP2c,FALSE,2121,1844,13,3489,33037,1417957941,FALSE,https://t.co/t06ZnIAP2c,http://missrandallwrites.com,en-gb,https://pbs.twimg.com/profile_banners/2909269714/1544132019,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1099092449450971136/NMQxClSZ_normal.jpg,-81.3578859,41.1536674,Ohio
406,2613106675,1.10144E+18,1551438686,17LadyLiberty76,"@life_activated @raynman123 I took my son to the doctor the other day. Sign on the wall read, ""Free flu shots for kids, women, men, &amp; seniors."" I thought... Big Pharma &amp; govt don't give anything free they can make $$ from. So what's in these flu s",Twitter Web Client,274,1.10124E+18,9.99396E+17,life_activated,FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""999396027810635776"", ""1245382261"")","c(""life_activated"", ""raynman123"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/17LadyLiberty76/status/1101439799309811712,<U+0001F1FA><U+0001F1F8>FightLikeTrump<U+0001F1FA><U+0001F1F8>,United States,"US NavyWife/HockeyMom/MA English Lit/BA History/ConstitutionalConservative 
Trump=StrategicGenius

#1A #2A #MAGA #AmericaFirst",NA,FALSE,5897,5168,17,33955,81644,1404889284,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/2613106675/1544489535,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/967414341963202560/P9AFAhmC_normal.jpg,-95.712891,37.09024,Kansas
407,147056387,1.10144E+18,1551438339,HBCU_Lifestyle,State briefs: Flu death rise - Greenville Daily Reflector https://t.co/pIUMrTtPlk #HBCU #HBCUnews,IFTTT,97,NA,NA,NA,FALSE,FALSE,0,0,"c(""HBCU"", ""HBCUnews"")",NA,ift.tt/2UdHqFJ,https://t.co/pIUMrTtPlk,https://ift.tt/2UdHqFJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/HBCU_Lifestyle/status/1101438343408205824,HBCU Lifestyle,"Jacksonville, FL","Your one-stop shop for black college living. Finances to frats, schools to scholarships. Your source for all things black college living. IG: hbculifestyle",http://t.co/noB3DFD6MF,FALSE,15296,2281,258,59766,1571,1274584133,FALSE,http://t.co/noB3DFD6MF,http://hbculifestyle.com/,en,https://pbs.twimg.com/profile_banners/147056387/1406514169,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/493577044274327552/6k-HhSKz_normal.jpeg,-81.655651,30.3321838,Florida
408,390433357,1.10144E+18,1551438335,mrgancobb18,ME: I really need to do a diet for the wedding THE FLU: don’t worry I got you boo... chicken noodle soup and popsicles is not the diet I had in mind <U+0001F643>,Twitter for iPhone,150,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/mrgancobb18/status/1101438327662800896,Morgan Cobb,"White Plains, Alabama","\\ living a life of adventures, friends & Jesus //",https://t.co/dBHlIBhfHo,FALSE,339,646,0,2915,3123,1318550017,FALSE,https://t.co/dBHlIBhfHo,http://facebook.com,en,https://pbs.twimg.com/profile_banners/390433357/1480463693,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1030622646646595589/t1qLyFAk_normal.jpg,-85.6891289,33.7473247,Alabama
409,3151709444,1.10144E+18,1551438098,Cooltaha3939,This flu really kills me.,Twitter for Android,25,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Cooltaha3939/status/1101437333629554688,HOW DOES KING CRIMSON WORK??<U+0001F353>,"Florida, USA",Gaming and Memes. PlayStation/PC. Opinions Expressed here. Just call me Taha. Am a dude.,https://t.co/S1XtmtrAGd,FALSE,320,466,11,38730,136462,1428856108,FALSE,https://t.co/S1XtmtrAGd,https://m.youtube.com/channel/UCY57zWCm9sGMyNu6OKWeD1Q,en,https://pbs.twimg.com/profile_banners/3151709444/1550516059,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1099319832464506880/Zk5knb5u_normal.jpg,-81.5157535,27.6648274,Florida
410,63108062,1.10144E+18,1551438028,Merton_Council,"The latest edition of #MyMerton features a piece about how to ""Get your free flu jab"".

Turn to page 71 to find out about getting a vaccination

@NHSMertonCCG

Find the e-edition here: https://t.co/GEUotvAexx https://t.co/6RSBP8L37h",Hootsuite Inc.,208,NA,NA,NA,FALSE,FALSE,0,1,MyMerton,NA,ow.ly/5jbe30nefKc,https://t.co/GEUotvAexx,http://ow.ly/5jbe30nefKc,http://pbs.twimg.com/media/D0kXJjlX4AAlRO4.jpg,https://t.co/6RSBP8L37h,https://twitter.com/Merton_Council/status/1101437038463725568/photo/1,photo,http://pbs.twimg.com/media/D0kXJjlX4AAlRO4.jpg,https://t.co/6RSBP8L37h,https://twitter.com/Merton_Council/status/1101437038463725568/photo/1,NA,562067020,NHSMertonCCG,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Merton_Council/status/1101437038463725568,Merton Council,Merton,"News and events from Merton Council in SW London. This account is monitored Mon to Fri, 9am to 5pm. For enquiries please visit https://t.co/94kl4zUbTl",http://t.co/kHtJpzWwLF,FALSE,11925,2030,315,17755,214,1249472457,FALSE,http://t.co/kHtJpzWwLF,http://www.merton.gov.uk,en,https://pbs.twimg.com/profile_banners/63108062/1466422975,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1062097788903788550/j9ENbnk0_normal.jpg,-88.3067614,43.1466739,Wisconsin
411,58278544,1.10144E+18,1551437880,microhound,@Deathbymartymar You got the Flu,Twitter for iPhone,15,1.10122E+18,108033366,Deathbymartymar,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108033366,Deathbymartymar,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/microhound/status/1101436418142932992,Xavier Vallhonrat,"Indian Trail, NC","Just a normal guy. Trying my best to put GOD first in life. Husband, Father of two and an entrepreneur since 2008. Founder of https://t.co/n8X0XAC4Rp",https://t.co/C7x9UnZcWK,FALSE,314,315,44,3580,7118,1248033343,FALSE,https://t.co/C7x9UnZcWK,http://www.microhound.com,en,https://pbs.twimg.com/profile_banners/58278544/1489525337,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/909099677676703744/HcAiVFHU_normal.jpg,-80.6692352,35.0768141,North Carolina
412,1263435691,1.10144E+18,1551437826,unBEARableBurr,Been sick with the flu since Monday. I'm praying that work today and Saturday will go well enough. Still weak and coughing a lot and haven't been able to sleep yet despite it being 4 in the morning. Fuck <U+0001F643>,Twitter for Android,205,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/unBEARableBurr/status/1101436190471802880,Bear turned Transform Doggo!,"Centennial, CO","Bah, I'm boring",NA,FALSE,51,40,0,313,407,1363143624,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/1263435691/1551076352,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1099920040348901376/Bf_rFHVY_normal.jpg,-104.8771726,39.5807452,Colorado
413,37431624,1.10144E+18,1551437810,tiabearden,"@NerdAboutTown I’m so sorry!

This may be a dumb question, but have you been to the doctor?

And FWIW I’ve had the flu and a terrible cough and sore throat and the citrus defender (defense?) tea at Starbucks helps mine not hurt as bad. I saw you h",Twitter for iPhone,273,1.10144E+18,212962017,NerdAboutTown,FALSE,FALSE,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212962017,NerdAboutTown,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/tiabearden/status/1101436123807731714,Tia Bearden,"Tuscaloosa, AL","I laugh too loudly & say inappropriate things. Wife, mom, & reading enthusiast. ENFP. Ravenclaw. Bi. Part time writer, full time fangirl.",NA,FALSE,823,626,58,56510,11408,1241363134,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/37431624/1550886810,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1085987740037070855/MreH5Nbl_normal.jpg,-87.5691735,33.2098407,Alabama
414,63044096,1.10144E+18,1551437690,ronthereddragon,can the weather please stop changing....i like to stay away from this flu shit... its like 1 day its normal then hot then ice and snowing.... make your mind up mother nature xD,Twitter Web Client,176,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/ronthereddragon/status/1101435620965011457,Ron Waldrop,Osceola Missouri,"Youtuber,Gamer,Random Person. 27 Year Old Male with Heart. <U+26A1><U+FE0F><U+26A1><U+FE0F><U+26A1><U+FE0F><U+26A1><U+FE0F><U+26A1><U+FE0F><U+26A1><U+FE0F>",https://t.co/yfioo3vfvB,FALSE,515,1373,12,41185,4682,1249450284,FALSE,https://t.co/yfioo3vfvB,https://www.youtube.com/channel/UCD7ghfqHYxamfhR-ng5xG9A,en,https://pbs.twimg.com/profile_banners/63044096/1444818307,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/652358090096967680/qMX2edHu_normal.jpg,-93.7043764,38.0466967,Missouri
415,1.0197E+18,1.10143E+18,1551437440,eric_m_wolb,@YourGurlMimz I heard in the radio that flu related deaths are up from last year. Hope you’re ok.,Twitter for iPhone,83,1.10143E+18,614129523,YourGurlMimz,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614129523,YourGurlMimz,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/eric_m_wolb/status/1101434572489801729,eric,"Pennsylvania, USA",You can accomplish allot when you don’t care who takes the credit. #MAGA...<U+0001F1FA><U+0001F1F8>#buildthewall #prouddeplorable,NA,FALSE,1248,1359,0,4556,8298,1531950424,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/1019700104612151296/1551394180,NA,http://pbs.twimg.com/profile_images/1090788396648353792/XM6bekX9_normal.jpg,-77.1945247,41.2033216,Pennsylvania
416,489450839,1.10143E+18,1551437113,AmbitiousLiyah,I over exhausted.. this flu shot ain’t do shit to me <U+0001F644> I fake was looking forward to gettin sick <U+0001F926><U+0001F3FE><U+200D><U+2640><U+FE0F>,Twitter for iPhone,102,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/AmbitiousLiyah/status/1101433202726658049,<U+0001F170><U+FE0F>,"New York, USA",954<U+0001F3DD> <U+2708><U+FE0F> 518<U+0001F5FD>  ; #<U+20E3>Jamaican ;,NA,FALSE,2689,1267,2,23148,5318,1328972447,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/489450839/1477624717,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1038482861270216704/fjAsLTh8_normal.jpg,-74.0059728,40.7127753,New York
